1.8233993265052051,-2.2463730980561705,0.1100000000000000
1.8198284874659638,-0.4036013914925112,0.1100000000000000
1.8162576484267223,1.4391703150711481,0.1100000000000000
1.8126868093874811,3.2819420216348076,0.1100000000000000
1.8091159703482396,5.1247137281984667,0.1100000000000000
1.8055451313089983,6.9674854347621258,0.1100000000000000
1.8019742922697568,8.8102571413257849,0.1100000000000000
1.7984034532305155,10.6530288478894448,0.1100000000000000
1.7948326141912740,12.4958005544531048,0.1100000000000000
1.7912617751520328,14.3385722610167612,0.1100000000000000
1.7876909361127913,16.1813439675804212,0.1100000000000000
1.7841200970735500,18.0241156741440811,0.1100000000000000
1.7841200970735500,18.0241156741440811,89.8299999999999983
-0.0533219663841522,18.0296614733561107,89.8299999999999983
-1.8907640298418544,18.0352072725681403,89.8299999999999983
-3.7282060932995567,18.0407530717801663,89.8299999999999983
-5.5656481567572591,18.0462988709921959,89.8299999999999983
-7.4030902202149607,18.0518446702042255,89.8299999999999983
-9.2405322836726622,18.0573904694162550,89.8299999999999983
-11.0779743471303647,18.0629362686282846,89.8299999999999983
-12.9154164105880671,18.0684820678403142,89.8299999999999983
-14.7528584740457696,18.0740278670523438,89.8299999999999983
-16.5903005375034702,18.0795736662643698,89.8299999999999983
-18.4277426009611744,18.0851194654763994,89.8299999999999983
-20.2651846644188751,18.0906652646884289,89.8299999999999983
-20.2651846644188751,18.0906652646884289,103.8700000000000045
-21.7626263242876163,17.7207251828004999,103.8700000000000045
-21.7626263242876163,17.7207251828004999,168.1200000000000045
-22.0252931767130491,16.4721116155580951,168.1200000000000045
-22.2879600291384783,15.2234980483156921,168.1200000000000045
-22.2879600291384783,15.2234980483156921,120.9099999999999966
-23.9252042080147262,14.2432611535527940,120.9099999999999966
-25.5624483868909707,13.2630242587898977,120.9099999999999966
-27.1996925657672186,12.2827873640269996,120.9099999999999966
-27.1996925657672186,12.2827873640269996,180.1599999999999966
-27.1940665670984885,10.2927484621452159,180.1599999999999966
-27.1884405684297583,8.3027095602634340,180.1599999999999966
-27.1828145697610282,6.3126706583816512,180.1599999999999966
-27.1828145697610282,6.3126706583816512,121.2399999999999949
-28.4732982244476887,5.5296790664715889,121.2399999999999949
-29.7637818791343527,4.7466874745615266,121.2399999999999949
-29.7637818791343527,4.7466874745615266,270.0000000000000000
-29.7637818791343527,4.7466874745615266,270.0000000000000000
-29.7637818791343527,4.7466874745615266,180.8100000000000023
-29.7540928815367209,4.0672115977272361,180.8100000000000023
-29.7540928815367209,4.0672115977272361,244.4399999999999977
-28.5254688207134777,3.4796756005908427,244.4399999999999977
-28.5254688207134777,3.4796756005908427,268.6200000000000045
-27.0010004168752928,3.4428891554082490,268.6200000000000045
-25.4765320130371116,3.4061027102256549,268.6200000000000045
-25.4765320130371116,3.4061027102256549,243.9399999999999977
-23.7462680715250762,2.5598358224572109,243.9399999999999977
-22.0160041300130374,1.7135689346887670,243.9399999999999977
-20.2857401885010020,0.8673020469203232,243.9399999999999977
-18.5554762469889667,0.0210351591518792,243.9399999999999977
-18.5554762469889667,0.0210351591518792,181.5699999999999932
-18.5237288368136603,-1.1351653616107580,181.5699999999999932
-18.4919814266383575,-2.2913658823733951,181.5699999999999932
-18.4919814266383575,-2.2913658823733951,270.1299999999999955
-16.6451286308980322,-2.2872756292536476,270.1299999999999955
-14.7982758351577104,-2.2831853761338996,270.1299999999999955
-12.9514230394173850,-2.2790951230141521,270.1299999999999955
-11.1045702436770632,-2.2750048698944045,270.1299999999999955
-9.2577174479367379,-2.2709146167746566,270.1299999999999955
-7.4108646521964143,-2.2668243636549090,270.1299999999999955
-5.5640118564560908,-2.2627341105351610,270.1299999999999955
-3.7171590607157672,-2.2586438574154135,270.1299999999999955
-1.8703062649754436,-2.2545536042956660,270.1299999999999955
-0.0234534692351183,-2.2504633511759180,270.1299999999999955
1.8233993265052051,-2.2463730980561705,270.1299999999999955
